categoryName,wordSo,wordEn,partOfSpeech
Animals,sac,cow,noun
Animals,ri,goat,noun
Animals,ari,lion,noun
Animals,shabeel,leopard,noun
Animals,faras,horse,noun
Animals,dameer,donkey,noun
Animals,yaanyo,buffalo,noun
Animals,doofaar,pig,noun
Animals,bisad,cat,noun
Animals,eey,dog,noun
Food,bariis,rice,noun
Food,rooti,bread,noun
Food,hilib,meat,noun
Food,kalluun,fish,noun
Food,caano,milk,noun
Food,ukun,eggs,noun
Food,khudaar,vegetables,noun
Food,miraha,fruits,noun
Food,sonkor,sugar,noun
Food,cusbo,salt,noun
Family,aabe,father,noun
Family,hooyo,mother,noun
Family,wiil,son,noun
Family,gabar,daughter,noun
Family,walaal,sibling,noun
Family,abti,uncle,noun
Family,abti,aunt,noun
Family,awoowe,grandfather,noun
Family,ayeeyo,grandmother,noun
Family,ina-adeer,cousin,noun
Body,madax,head,noun
Body,indho,eyes,noun
Body,af,mouth,noun
Body,san,nose,noun
Body,dhego,ear,noun
Body,lugaha,legs,noun
Body,gacmo,hands,noun
Body,cagaha,feet,noun
Body,laab,chest,noun
Body,dhabar,back,noun
Colors,casaan,white,adjective
Colors,madow,black,adjective
Colors,guduud,red,adjective
Colors,buluug,blue,adjective
Colors,cagaar,green,adjective
Colors,jaalle,yellow,adjective
Colors,banadir,brown,adjective
Colors,guduud,pink,adjective
Colors,cagaar,orange,adjective
Colors,buluug,purple,adjective
